container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
183,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D1DAQFThphI1M127Q/ssu-carousel-card-shrink_1080_1080/B4DZXIkE9gG8Aw-/0/1742826656688?e=1746878400&v=beta&t=9O3BK6w4VOcW096sJ6kRw59-eoQrP2qJdb1Mq_I-dsc', 'https://media.licdn.com/dms/image/v2/D4D1DAQH8lQYW1p-qbw/ssu-carousel-card-shrink_1080_1080/B4DZXIkF0MH4Aw-/0/1742826660124?e=1746878400&v=beta&t=asBsuvvWRNUmk6rewXV6la4zBaAdXtR6WAIPHSTlE1A', 'https://media.licdn.com/dms/image/v2/D4D1DAQHYLuFYDTjZww/ssu-carousel-card-shrink_1080_1080/B4DZXIkG2EG4Aw-/0/1742826664246?e=1746878400&v=beta&t=WHD0nlAMQo07pXNfYGkdJB8VESJCOXng3gNbK_rI_oA']",Active,/ad-library/detail/652251983,"['/ad-library/detail/652251983', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251983', '/ad-library/detail/652251983']",Nike,True,last-30-days
184,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D1DAQFThphI1M127Q/ssu-carousel-card-shrink_1080_1080/B4DZXIkE9gG8Aw-/0/1742826656688?e=1746878400&v=beta&t=9O3BK6w4VOcW096sJ6kRw59-eoQrP2qJdb1Mq_I-dsc', 'https://media.licdn.com/dms/image/v2/D4D1DAQH8lQYW1p-qbw/ssu-carousel-card-shrink_1080_1080/B4DZXIkF0MH4Aw-/0/1742826660124?e=1746878400&v=beta&t=asBsuvvWRNUmk6rewXV6la4zBaAdXtR6WAIPHSTlE1A', 'https://media.licdn.com/dms/image/v2/D4D1DAQHYLuFYDTjZww/ssu-carousel-card-shrink_1080_1080/B4DZXIkG2EG4Aw-/0/1742826664246?e=1746878400&v=beta&t=WHD0nlAMQo07pXNfYGkdJB8VESJCOXng3gNbK_rI_oA']",Active,/ad-library/detail/652251983,"['/ad-library/detail/652251983', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251983?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251983', '/ad-library/detail/652251983']",Nike,True,last-30-days
185,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
186,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251763,"['/ad-library/detail/652251763', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251763', '/ad-library/detail/652251763']",Nike,True,last-30-days
187,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251763,"['/ad-library/detail/652251763', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251763?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251763', '/ad-library/detail/652251763']",Nike,True,last-30-days
188,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
189,Connect with our Goldman Sachs Advisor Solutions team,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQEahwytqLGtfQ/videocover-high/B56ZX9MkreHoCQ-/0/1743709687909/GSAS_LinkedIn_Access_P2mp4?e=1746878400&v=beta&t=H9oAQzRNK02fq0zkROrwBt3dj8uCwN7o6_aFWniRxkA']",Active,/ad-library/detail/666227096,"['/ad-library/detail/666227096', '/ad-library/detail/666227096', '/ad-library/detail/666227096']",Nike,True,last-30-days
190,Connect with our Goldman Sachs Advisor Solutions team,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQEahwytqLGtfQ/videocover-high/B56ZX9MkreHoCQ-/0/1743709687909/GSAS_LinkedIn_Access_P2mp4?e=1746878400&v=beta&t=H9oAQzRNK02fq0zkROrwBt3dj8uCwN7o6_aFWniRxkA']",Active,/ad-library/detail/666227096,"['/ad-library/detail/666227096', '/ad-library/detail/666227096', '/ad-library/detail/666227096']",Nike,True,last-30-days
191,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
192,Connect with our Goldman Sachs Advisor Solutions team,Connect with our Goldman Sachs Advisor Solutions team,No image found,[],Active,No link found,[],Nike,,last-30-days
193,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251643,"['/ad-library/detail/652251643', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251643', '/ad-library/detail/652251643']",Nike,True,last-30-days
194,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251643,"['/ad-library/detail/652251643', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251643?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251643', '/ad-library/detail/652251643']",Nike,True,last-30-days
195,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
196,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251733,"['/ad-library/detail/652251733', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251733', '/ad-library/detail/652251733']",Nike,True,last-30-days
197,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251733,"['/ad-library/detail/652251733', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251733?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251733', '/ad-library/detail/652251733']",Nike,True,last-30-days
198,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
199,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251513,"['/ad-library/detail/652251513', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251513', '/ad-library/detail/652251513']",Nike,True,last-30-days
200,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652251513,"['/ad-library/detail/652251513', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652251513?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652251513', '/ad-library/detail/652251513']",Nike,True,last-30-days
201,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
202,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652291053,"['/ad-library/detail/652291053', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291053', '/ad-library/detail/652291053']",Nike,True,last-30-days
203,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652291053,"['/ad-library/detail/652291053', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291053?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291053', '/ad-library/detail/652291053']",Nike,True,last-30-days
204,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
205,Connect with our Goldman Sachs Advisor Solutions team,Promoted,No image found,[],Active,/ad-library/detail/666279796,"['/ad-library/detail/666279796', '/ad-library/detail/666279796', '/ad-library/detail/666279796']",Nike,True,last-30-days
206,Connect with our Goldman Sachs Advisor Solutions team,Promoted,No image found,[],Active,/ad-library/detail/666279796,"['/ad-library/detail/666279796', '/ad-library/detail/666279796', '/ad-library/detail/666279796']",Nike,True,last-30-days
207,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
208,Connect with our Goldman Sachs Advisor Solutions team,Connect with our Goldman Sachs Advisor Solutions team,No image found,[],Active,No link found,[],Nike,,last-30-days
209,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652310663,"['/ad-library/detail/652310663', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310663', '/ad-library/detail/652310663']",Nike,True,last-30-days
210,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652310663,"['/ad-library/detail/652310663', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310663?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310663', '/ad-library/detail/652310663']",Nike,True,last-30-days
211,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
212,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/666265336,"['/ad-library/detail/666265336', '/ad-library/detail/666265336', '/ad-library/detail/666265336']",Nike,True,last-30-days
213,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/666265336,"['/ad-library/detail/666265336', '/ad-library/detail/666265336', '/ad-library/detail/666265336']",Nike,True,last-30-days
214,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
215,Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Active,No link found,[],Nike,,last-30-days
216,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652320713,"['/ad-library/detail/652320713', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320713', '/ad-library/detail/652320713']",Nike,True,last-30-days
217,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652320713,"['/ad-library/detail/652320713', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320713?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320713', '/ad-library/detail/652320713']",Nike,True,last-30-days
218,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
219,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652311163,"['/ad-library/detail/652311163', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652311163', '/ad-library/detail/652311163']",Nike,True,last-30-days
220,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652311163,"['/ad-library/detail/652311163', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652311163?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652311163', '/ad-library/detail/652311163']",Nike,True,last-30-days
221,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
222,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652311373,"['/ad-library/detail/652311373', '/ad-library/detail/652311373?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652311373?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652311373?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652311373?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652311373?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652311373?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652311373', '/ad-library/detail/652311373']",Nike,True,last-30-days
