container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
465,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590460903,"['/ad-library/detail/590460903', '/ad-library/detail/590460903', '/ad-library/detail/590460903']",Nike,True,all-time
466,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
467,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
468,Engineering Careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590451113,"['/ad-library/detail/590451113', '/ad-library/detail/590451113', '/ad-library/detail/590451113']",Nike,True,all-time
469,Engineering Careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590451113,"['/ad-library/detail/590451113', '/ad-library/detail/590451113', '/ad-library/detail/590451113']",Nike,True,all-time
470,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
471,Engineering Careers at Goldman Sachs,Engineering Careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
472,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590490553,"['/ad-library/detail/590490553', '/ad-library/detail/590490553', '/ad-library/detail/590490553']",Nike,True,all-time
473,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590490553,"['/ad-library/detail/590490553', '/ad-library/detail/590490553', '/ad-library/detail/590490553']",Nike,True,all-time
474,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
475,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
476,Engineering Careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590490563,"['/ad-library/detail/590490563', '/ad-library/detail/590490563', '/ad-library/detail/590490563']",Nike,True,all-time
477,Engineering Careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590490563,"['/ad-library/detail/590490563', '/ad-library/detail/590490563', '/ad-library/detail/590490563']",Nike,True,all-time
478,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
479,Engineering Careers at Goldman Sachs,Engineering Careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
480,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590451193,"['/ad-library/detail/590451193', '/ad-library/detail/590451193', '/ad-library/detail/590451193']",Nike,True,all-time
481,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590451193,"['/ad-library/detail/590451193', '/ad-library/detail/590451193', '/ad-library/detail/590451193']",Nike,True,all-time
482,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
483,Oferty pracy inżynierskiej w Goldman Sachs,Oferty pracy inżynierskiej w Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
484,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590431543,"['/ad-library/detail/590431543', '/ad-library/detail/590431543', '/ad-library/detail/590431543']",Nike,True,all-time
485,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590431543,"['/ad-library/detail/590431543', '/ad-library/detail/590431543', '/ad-library/detail/590431543']",Nike,True,all-time
486,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
487,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
488,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590441843,"['/ad-library/detail/590441843', '/ad-library/detail/590441843', '/ad-library/detail/590441843']",Nike,True,all-time
489,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590441843,"['/ad-library/detail/590441843', '/ad-library/detail/590441843', '/ad-library/detail/590441843']",Nike,True,all-time
490,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
491,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
492,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590431643?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590431643?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590431643', '/ad-library/detail/590431643']",Nike,True,all-time
493,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590431643?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590431643?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590431643', '/ad-library/detail/590431643']",Nike,True,all-time
494,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
495,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
496,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590413763,"['/ad-library/detail/590413763', '/ad-library/detail/590413763', '/ad-library/detail/590413763']",Nike,True,all-time
497,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590413763,"['/ad-library/detail/590413763', '/ad-library/detail/590413763', '/ad-library/detail/590413763']",Nike,True,all-time
498,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
499,Oferty pracy inżynierskiej w Goldman Sachs,Oferty pracy inżynierskiej w Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
500,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590461033?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590461033?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590461033', '/ad-library/detail/590461033']",Nike,True,all-time
501,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590461033?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590461033?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590461033', '/ad-library/detail/590461033']",Nike,True,all-time
502,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
503,Oferty pracy inżynierskiej w Goldman Sachs,Oferty pracy inżynierskiej w Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
504,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590480723?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590480723?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590480723', '/ad-library/detail/590480723']",Nike,True,all-time
505,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590480723?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590480723?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590480723', '/ad-library/detail/590480723']",Nike,True,all-time
506,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
507,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
508,Engineering Careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590480843?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590480843?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590480843', '/ad-library/detail/590480843']",Nike,True,all-time
509,Engineering Careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590480843?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590480843?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590480843', '/ad-library/detail/590480843']",Nike,True,all-time
510,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
511,Engineering Careers at Goldman Sachs,Engineering Careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
512,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590470813,"['/ad-library/detail/590470813', '/ad-library/detail/590470813', '/ad-library/detail/590470813']",Nike,True,all-time
513,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590470813,"['/ad-library/detail/590470813', '/ad-library/detail/590470813', '/ad-library/detail/590470813']",Nike,True,all-time
514,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
515,Oferty pracy inżynierskiej w Goldman Sachs,Oferty pracy inżynierskiej w Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
516,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590480743,"['/ad-library/detail/590480743', '/ad-library/detail/590480743', '/ad-library/detail/590480743']",Nike,True,all-time
517,Engineering careers at Goldman Sachs,Promoted,No image found,[],Active,/ad-library/detail/590480743,"['/ad-library/detail/590480743', '/ad-library/detail/590480743', '/ad-library/detail/590480743']",Nike,True,all-time
518,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
519,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
520,Engineering careers at Goldman Sachs,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQG2kcaBn_IJ1Q/image-shrink_1280/B4DZTsUm4UG4AM-/0/1739131615329/ENG_Awareness_12000-Engineers_Bengaluru_English_SOCIAL_1-1_STATICjpg?e=1746878400&v=beta&t=O4PiCIY2j3bgUrT7K3Ji-4wejb96V3T8pRrrq2jtH4k']",Active,/ad-library/detail/590441673?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590441673?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590441673', '/ad-library/detail/590441673']",Nike,True,all-time
521,Engineering careers at Goldman Sachs,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQG2kcaBn_IJ1Q/image-shrink_1280/B4DZTsUm4UG4AM-/0/1739131615329/ENG_Awareness_12000-Engineers_Bengaluru_English_SOCIAL_1-1_STATICjpg?e=1746878400&v=beta&t=O4PiCIY2j3bgUrT7K3Ji-4wejb96V3T8pRrrq2jtH4k']",Active,/ad-library/detail/590441673?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590441673?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590441673', '/ad-library/detail/590441673']",Nike,True,all-time
522,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
523,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
524,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQFZoX5MnsNFfQ/image-shrink_1280/B4DZTsecBLG4AM-/0/1739134191702/ENG_Awareness_Building-Systems_Warsaw_Polish_SOCIAL_1-1_STATICjpg?e=1746878400&v=beta&t=EF52LBmJ8VrDSBOrFGWc7WNLDPcQZ6BYU1uedGe5KkI']",Active,/ad-library/detail/590480883?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590480883?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590480883', '/ad-library/detail/590480883']",Nike,True,all-time
525,Oferty pracy inżynierskiej w Goldman Sachs,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQFZoX5MnsNFfQ/image-shrink_1280/B4DZTsecBLG4AM-/0/1739134191702/ENG_Awareness_Building-Systems_Warsaw_Polish_SOCIAL_1-1_STATICjpg?e=1746878400&v=beta&t=EF52LBmJ8VrDSBOrFGWc7WNLDPcQZ6BYU1uedGe5KkI']",Active,/ad-library/detail/590480883?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/590480883?trk=ad_library_ad_preview_content_image', '/ad-library/detail/590480883', '/ad-library/detail/590480883']",Nike,True,all-time
526,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
527,Oferty pracy inżynierskiej w Goldman Sachs,Oferty pracy inżynierskiej w Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
528,Engineering careers at Goldman Sachs,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQFgKwClLVe_XQ/videocover-high/B4DZTsXI2DHYCQ-/0/1739132281547/ENG_Awareness_Patented-Technology_Warsaw_English_SOCIAL_1-1_FILM_V2mp4?e=1746878400&v=beta&t=9ODu_IsjiXlyS9dup52BohGXTJQqfTqXO12rI3Fi4gc']",Active,/ad-library/detail/590480773,"['/ad-library/detail/590480773', '/ad-library/detail/590480773', '/ad-library/detail/590480773']",Nike,True,all-time
529,Engineering careers at Goldman Sachs,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQFgKwClLVe_XQ/videocover-high/B4DZTsXI2DHYCQ-/0/1739132281547/ENG_Awareness_Patented-Technology_Warsaw_English_SOCIAL_1-1_FILM_V2mp4?e=1746878400&v=beta&t=9ODu_IsjiXlyS9dup52BohGXTJQqfTqXO12rI3Fi4gc']",Active,/ad-library/detail/590480773,"['/ad-library/detail/590480773', '/ad-library/detail/590480773', '/ad-library/detail/590480773']",Nike,True,all-time
530,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
531,Engineering careers at Goldman Sachs,Engineering careers at Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
532,Download the Policy Playbook,Promoted,No image found,[],Active,/ad-library/detail/586856973,"['/ad-library/detail/586856973', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/586856973', '/ad-library/detail/586856973']",Nike,True,all-time
533,Download the Policy Playbook,Promoted,No image found,[],Active,/ad-library/detail/586856973,"['/ad-library/detail/586856973', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/586856973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/586856973', '/ad-library/detail/586856973']",Nike,True,all-time
