container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
1354,Der Text liest: KI für alle. Kundenservice mit Microsoft 365 Copilot. E-Book mit spezifischen Anleitungen und 6…,Promoted,No image found,[],Active,/ad-library/detail/656686644?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656686644?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656686644', '/ad-library/detail/656686644']",Apple,True,last-30-days
1355,Der Text liest: KI für alle. Kundenservice mit Microsoft 365 Copilot. E-Book mit spezifischen Anleitungen und 6…,Promoted,No image found,[],Active,/ad-library/detail/656686644?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656686644?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656686644', '/ad-library/detail/656686644']",Apple,True,last-30-days
1356,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1357,Der Text liest: KI für alle. Kundenservice mit Microsoft 365 Copilot. E-Book mit spezifischen Anleitungen und 6…,Der Text liest: KI für alle. Kundenservice mit Microsoft 365 Copilot. E-Book mit spezifischen Anleitungen und 6…,No image found,[],Active,No link found,[],Apple,,last-30-days
1358,Der Text liest: KI für alle. Kundenservice mit Microsoft 365 Copilot. E-Book mit spezifischen Anleitungen und 6…,Der Text liest: KI für alle. Kundenservice mit Microsoft 365 Copilot. E-Book mit spezifischen Anleitungen und 6…,No image found,[],Active,No link found,[],Apple,,last-30-days
1359,Transform Your Business from Startup Nation to AI Nation,Promoted,No image found,[],Active,/ad-library/detail/656957994?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656957994?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656957994', '/ad-library/detail/656957994']",Apple,True,last-30-days
1360,Transform Your Business from Startup Nation to AI Nation,Promoted,No image found,[],Active,/ad-library/detail/656957994?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656957994?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656957994', '/ad-library/detail/656957994']",Apple,True,last-30-days
1361,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1362,Transform Your Business from Startup Nation to AI Nation,Transform Your Business from Startup Nation to AI Nation,No image found,[],Active,No link found,[],Apple,,last-30-days
1363,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656717484?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656717484?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656717484', '/ad-library/detail/656717484']",Apple,True,last-30-days
1364,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656717484?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656717484?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656717484', '/ad-library/detail/656717484']",Apple,True,last-30-days
1365,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1366,"XP Inc. revoluciona produtividade e acessibilidade com o Copilot para Microsoft 365, economizando mais de 9 mil horas | Microsoft Customer Stories",Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4D10AQHHHTuj1KOEmA/image-shrink_800/B4DZZnq0mhHIAk-/0/1745496001448?e=2147483647&v=beta&t=kZM9fXASeI48NHx9Y3Ns0mTI0jaUFS7eefYK62P5ldk']",Active,https://br.linkedin.com/company/xpinc,"['https://br.linkedin.com/company/xpinc', '/ad-library/detail/656869254?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656869254', '/ad-library/detail/656869254']",Apple,True,last-30-days
1367,"XP Inc. revoluciona produtividade e acessibilidade com o Copilot para Microsoft 365, economizando mais de 9 mil horas | Microsoft Customer Stories",Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4D10AQHHHTuj1KOEmA/image-shrink_800/B4DZZnq0mhHIAk-/0/1745496001448?e=2147483647&v=beta&t=kZM9fXASeI48NHx9Y3Ns0mTI0jaUFS7eefYK62P5ldk']",Active,https://br.linkedin.com/company/xpinc,"['https://br.linkedin.com/company/xpinc', '/ad-library/detail/656869254?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656869254', '/ad-library/detail/656869254']",Apple,True,last-30-days
1368,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1369,"XP Inc. revoluciona produtividade e acessibilidade com o Copilot para Microsoft 365, economizando mais de 9 mil horas | Microsoft Customer Stories",A XP Inc. enfrentava desafios na otimização de processos internos. A implementação do Copilot para Microsoft 365 foi…,No image found,[],Active,No link found,[],Apple,,last-30-days
1370,A XP Inc. enfrentava desafios na otimização de processos internos. A implementação do Copilot para Microsoft 365 foi…,A XP Inc. enfrentava desafios na otimização de processos internos. A implementação do Copilot para Microsoft 365 foi…,No image found,[],Active,No link found,[],Apple,,last-30-days
1371,How Robots and AI Are Changing Farming,Promoted,https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0,['https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0'],Active,/ad-library/detail/672109413,"['/ad-library/detail/672109413', '/ad-library/detail/672109413', '/ad-library/detail/672109413']",Apple,True,last-30-days
1372,How Robots and AI Are Changing Farming,Promoted,https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0,['https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0'],Active,/ad-library/detail/672109413,"['/ad-library/detail/672109413', '/ad-library/detail/672109413', '/ad-library/detail/672109413']",Apple,True,last-30-days
1373,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1374,How Robots and AI Are Changing Farming,How Robots and AI Are Changing Farming,No image found,[],Active,No link found,[],Apple,,last-30-days
1375,How Robots and AI Are Changing Farming,Promoted,https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0,['https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0'],Active,/ad-library/detail/672160403,"['/ad-library/detail/672160403', '/ad-library/detail/672160403', '/ad-library/detail/672160403']",Apple,True,last-30-days
1376,How Robots and AI Are Changing Farming,Promoted,https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0,['https://media.licdn.com/dms/image/v2/D4E05AQHWFOxoqa3hNA/feedshare-thumbnail_720_1280/B4EZZtMdBVHEAw-/0/1745588705354?e=2147483647&v=beta&t=TyRYf_71AmcYSmE-IaK90dzUaz_qPlE6J2JALcti3g0'],Active,/ad-library/detail/672160403,"['/ad-library/detail/672160403', '/ad-library/detail/672160403', '/ad-library/detail/672160403']",Apple,True,last-30-days
1377,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1378,How Robots and AI Are Changing Farming,How Robots and AI Are Changing Farming,No image found,[],Active,No link found,[],Apple,,last-30-days
1379,Microsoft SkillHer in AI – ReAImagine Female Talent,Promoted,No image found,[],Active,/ad-library/detail/656692204?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656692204?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656692204', '/ad-library/detail/656692204']",Apple,True,last-30-days
1380,Microsoft SkillHer in AI – ReAImagine Female Talent,Promoted,No image found,[],Active,/ad-library/detail/656692204?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656692204?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656692204', '/ad-library/detail/656692204']",Apple,True,last-30-days
1381,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1382,Microsoft SkillHer in AI – ReAImagine Female Talent,"Unsere Zukunft steht nicht in den Sternen geschrieben, sondern in der Cloud.  

Im Rahmen der Microsoft SkillHer in…",No image found,[],Active,No link found,[],Apple,,last-30-days
1383,"Unsere Zukunft steht nicht in den Sternen geschrieben, sondern in der Cloud.  

Im Rahmen der Microsoft SkillHer in…","Unsere Zukunft steht nicht in den Sternen geschrieben, sondern in der Cloud.  

Im Rahmen der Microsoft SkillHer in…",No image found,[],Active,No link found,[],Apple,,last-30-days
1384,Der Text liest: Connect. Exchange. Build. Apply to join the Microsoft Copilot Agents. Exchange today.,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQG6FkDk_In35g/image-shrink_1280/B56ZZCww2kH0AM-/0/1744876802714?e=2147483647&v=beta&t=76YYRTQjwtwVkxwlzSZIuzLUCrwKh5--Ijcq9oN3hCQ']",Active,/ad-library/detail/656666664?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656666664?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656666664', '/ad-library/detail/656666664']",Apple,True,last-30-days
1385,Der Text liest: Connect. Exchange. Build. Apply to join the Microsoft Copilot Agents. Exchange today.,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQG6FkDk_In35g/image-shrink_1280/B56ZZCww2kH0AM-/0/1744876802714?e=2147483647&v=beta&t=76YYRTQjwtwVkxwlzSZIuzLUCrwKh5--Ijcq9oN3hCQ']",Active,/ad-library/detail/656666664?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656666664?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656666664', '/ad-library/detail/656666664']",Apple,True,last-30-days
1386,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1387,Der Text liest: Connect. Exchange. Build. Apply to join the Microsoft Copilot Agents. Exchange today.,Der Text liest: Connect. Exchange. Build. Apply to join the Microsoft Copilot Agents. Exchange today.,No image found,[],Active,No link found,[],Apple,,last-30-days
1388,Der Text liest: Connect. Exchange. Build. Apply to join the Microsoft Copilot Agents. Exchange today.,Der Text liest: Connect. Exchange. Build. Apply to join the Microsoft Copilot Agents. Exchange today.,No image found,[],Active,No link found,[],Apple,,last-30-days
1389,Promoted,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4D10AQEAh8t-zrhOMw/image-shrink_1280/B4DZY9oul6GkAM-/0/1744790809363?e=2147483647&v=beta&t=k5vk9w_To3nvTCJhrXERXMJjHi39EQG7V-3ZtR3qwgM']",Active,/ad-library/detail/656668204?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656668204?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656668204', '/ad-library/detail/656668204']",Apple,True,last-30-days
1390,Promoted,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4D10AQEAh8t-zrhOMw/image-shrink_1280/B4DZY9oul6GkAM-/0/1744790809363?e=2147483647&v=beta&t=k5vk9w_To3nvTCJhrXERXMJjHi39EQG7V-3ZtR3qwgM']",Active,/ad-library/detail/656668204?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656668204?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656668204', '/ad-library/detail/656668204']",Apple,True,last-30-days
1391,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1392,Der Text liest: Ihr Weg zu den Chancen der Zukunft und einem neuen Rekord. Merken SIe sich den Termin für die…,Promoted,No image found,[],Active,/ad-library/detail/656694414?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656694414?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656694414', '/ad-library/detail/656694414']",Apple,True,last-30-days
1393,Der Text liest: Ihr Weg zu den Chancen der Zukunft und einem neuen Rekord. Merken SIe sich den Termin für die…,Promoted,No image found,[],Active,/ad-library/detail/656694414?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656694414?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656694414', '/ad-library/detail/656694414']",Apple,True,last-30-days
1394,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1395,Der Text liest: Ihr Weg zu den Chancen der Zukunft und einem neuen Rekord. Merken SIe sich den Termin für die…,Der Text liest: Ihr Weg zu den Chancen der Zukunft und einem neuen Rekord. Merken SIe sich den Termin für die…,No image found,[],Active,No link found,[],Apple,,last-30-days
1396,Der Text liest: Ihr Weg zu den Chancen der Zukunft und einem neuen Rekord. Merken SIe sich den Termin für die…,Der Text liest: Ihr Weg zu den Chancen der Zukunft und einem neuen Rekord. Merken SIe sich den Termin für die…,No image found,[],Active,No link found,[],Apple,,last-30-days
1397,Produktiver Coden mit GitHub Copilot,Promoted,No image found,[],Active,/ad-library/detail/656694544,"['/ad-library/detail/656694544', '/ad-library/detail/656694544', '/ad-library/detail/656694544', '/ad-library/detail/656694544', '/ad-library/detail/656694544']",Apple,True,last-30-days
1398,Produktiver Coden mit GitHub Copilot,Promoted,No image found,[],Active,/ad-library/detail/656694544,"['/ad-library/detail/656694544', '/ad-library/detail/656694544', '/ad-library/detail/656694544', '/ad-library/detail/656694544', '/ad-library/detail/656694544']",Apple,True,last-30-days
1399,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1400,Promoted,Promoted,No image found,[],Active,https://ch.linkedin.com/company/bucher-municipal,"['https://ch.linkedin.com/company/bucher-municipal', '/ad-library/detail/656692684', '/ad-library/detail/656692684', '/ad-library/detail/656692684']",Apple,True,last-30-days
1401,Promoted,Promoted,No image found,[],Active,https://ch.linkedin.com/company/bucher-municipal,"['https://ch.linkedin.com/company/bucher-municipal', '/ad-library/detail/656692684', '/ad-library/detail/656692684', '/ad-library/detail/656692684']",Apple,True,last-30-days
1402,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1403,"Text vor buntem Hintergrund lautet: ""Microsoft Business Applications Launch Event. Transform the way you do business…",Promoted,No image found,[],Active,/ad-library/detail/656659464?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656659464?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656659464', '/ad-library/detail/656659464']",Apple,True,last-30-days
1404,"Text vor buntem Hintergrund lautet: ""Microsoft Business Applications Launch Event. Transform the way you do business…",Promoted,No image found,[],Active,/ad-library/detail/656659464?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656659464?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656659464', '/ad-library/detail/656659464']",Apple,True,last-30-days
1405,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1406,"Text vor buntem Hintergrund lautet: ""Microsoft Business Applications Launch Event. Transform the way you do business…","Text vor buntem Hintergrund lautet: ""Microsoft Business Applications Launch Event. Transform the way you do business…",No image found,[],Active,No link found,[],Apple,,last-30-days
1407,"Text vor buntem Hintergrund lautet: ""Microsoft Business Applications Launch Event. Transform the way you do business…","Text vor buntem Hintergrund lautet: ""Microsoft Business Applications Launch Event. Transform the way you do business…",No image found,[],Active,No link found,[],Apple,,last-30-days
1408,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656694664?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656694664?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656694664', '/ad-library/detail/656694664']",Apple,True,last-30-days
1409,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656694664?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656694664?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656694664', '/ad-library/detail/656694664']",Apple,True,last-30-days
1410,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1411,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656676954?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656676954?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656676954', '/ad-library/detail/656676954']",Apple,True,last-30-days
1412,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656676954?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656676954?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656676954', '/ad-library/detail/656676954']",Apple,True,last-30-days
1413,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1414,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656668174?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656668174?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656668174', '/ad-library/detail/656668174']",Apple,True,last-30-days
1415,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656668174?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656668174?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656668174', '/ad-library/detail/656668174']",Apple,True,last-30-days
1416,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1417,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656740004?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656740004?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656740004', '/ad-library/detail/656740004']",Apple,True,last-30-days
1418,Promoted,Promoted,No image found,[],Active,/ad-library/detail/656740004?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656740004?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656740004', '/ad-library/detail/656740004']",Apple,True,last-30-days
1419,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1420,This event is part of Microsoft AI Week.,Promoted,No image found,[],Active,/ad-library/detail/656740014?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656740014?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656740014', '/ad-library/detail/656740014']",Apple,True,last-30-days
1421,This event is part of Microsoft AI Week.,Promoted,No image found,[],Active,/ad-library/detail/656740014?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656740014?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656740014', '/ad-library/detail/656740014']",Apple,True,last-30-days
1422,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1423,This event is part of Microsoft AI Week.,This event is part of Microsoft AI Week.,No image found,[],Active,No link found,[],Apple,,last-30-days
1424,This event is part of Microsoft AI Week.,This event is part of Microsoft AI Week.,No image found,[],Active,No link found,[],Apple,,last-30-days
1425,Eine Person sitzt auf einer Bank im Anzug und arbeitet an einem Laptop.,Promoted,No image found,[],Active,/ad-library/detail/656722124?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656722124?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656722124', '/ad-library/detail/656722124']",Apple,True,last-30-days
1427,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1428,Eine Person sitzt auf einer Bank im Anzug und arbeitet an einem Laptop.,Eine Person sitzt auf einer Bank im Anzug und arbeitet an einem Laptop.,No image found,[],Active,No link found,[],Apple,,last-30-days
1429,Eine Person sitzt auf einer Bank im Anzug und arbeitet an einem Laptop.,Eine Person sitzt auf einer Bank im Anzug und arbeitet an einem Laptop.,No image found,[],Active,No link found,[],Apple,,last-30-days
1430,"Text lautet: ""Mehr Zeit für Kreativität und Innovation. 8 April - 28. Mai 2025. aka.ms/AISkillsFest""",Promoted,No image found,[],Active,/ad-library/detail/656685194?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656685194?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656685194', '/ad-library/detail/656685194']",Apple,True,last-30-days
1431,"Text lautet: ""Mehr Zeit für Kreativität und Innovation. 8 April - 28. Mai 2025. aka.ms/AISkillsFest""",Promoted,No image found,[],Active,/ad-library/detail/656685194?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656685194?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656685194', '/ad-library/detail/656685194']",Apple,True,last-30-days
1432,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1433,"Text lautet: ""Mehr Zeit für Kreativität und Innovation. 8 April - 28. Mai 2025. aka.ms/AISkillsFest""","Text lautet: ""Mehr Zeit für Kreativität und Innovation. 8 April - 28. Mai 2025. aka.ms/AISkillsFest""",No image found,[],Active,No link found,[],Apple,,last-30-days
1434,"Text lautet: ""Mehr Zeit für Kreativität und Innovation. 8 April - 28. Mai 2025. aka.ms/AISkillsFest""","Text lautet: ""Mehr Zeit für Kreativität und Innovation. 8 April - 28. Mai 2025. aka.ms/AISkillsFest""",No image found,[],Active,No link found,[],Apple,,last-30-days
1435,Produktiver Coden mit GitHub Copilot,Promoted,No image found,[],Active,/ad-library/detail/656713974,"['/ad-library/detail/656713974', '/ad-library/detail/656713974', '/ad-library/detail/656713974', '/ad-library/detail/656713974', '/ad-library/detail/656713974']",Apple,True,last-30-days
1436,Produktiver Coden mit GitHub Copilot,Promoted,No image found,[],Active,/ad-library/detail/656713974,"['/ad-library/detail/656713974', '/ad-library/detail/656713974', '/ad-library/detail/656713974', '/ad-library/detail/656713974', '/ad-library/detail/656713974']",Apple,True,last-30-days
1437,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1438,"Text unter Microsoft Logo lautet: ""Microsoft Discovery Hour. Gestalten Sie innovative Kundenerlebnisse mit KI und…",Promoted,No image found,[],Active,/ad-library/detail/656712004?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656712004?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656712004', '/ad-library/detail/656712004']",Apple,True,last-30-days
1439,"Text unter Microsoft Logo lautet: ""Microsoft Discovery Hour. Gestalten Sie innovative Kundenerlebnisse mit KI und…",Promoted,No image found,[],Active,/ad-library/detail/656712004?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656712004?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656712004', '/ad-library/detail/656712004']",Apple,True,last-30-days
1440,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
1441,"Text unter Microsoft Logo lautet: ""Microsoft Discovery Hour. Gestalten Sie innovative Kundenerlebnisse mit KI und…","Text unter Microsoft Logo lautet: ""Microsoft Discovery Hour. Gestalten Sie innovative Kundenerlebnisse mit KI und…",No image found,[],Active,No link found,[],Apple,,last-30-days
1442,"Text unter Microsoft Logo lautet: ""Microsoft Discovery Hour. Gestalten Sie innovative Kundenerlebnisse mit KI und…","Text unter Microsoft Logo lautet: ""Microsoft Discovery Hour. Gestalten Sie innovative Kundenerlebnisse mit KI und…",No image found,[],Active,No link found,[],Apple,,last-30-days
1443,L’événement phare de Microsoft Sécurité,Promoted,No image found,[],Active,/ad-library/detail/656656114,"['/ad-library/detail/656656114', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/656656114?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/656656114', '/ad-library/detail/656656114']",Apple,True,last-30-days
