container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
453,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
454,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Microsoft,,all-time
455,Fang gleich an.,Promoted,No image found,[],Active,/ad-library/detail/647987724,"['/ad-library/detail/647987724', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724', '/ad-library/detail/647987724']",Microsoft,True,all-time
456,Fang gleich an.,Promoted,No image found,[],Active,/ad-library/detail/647987724,"['/ad-library/detail/647987724', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987724?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987724', '/ad-library/detail/647987724']",Microsoft,True,all-time
457,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
458,What's New for Business,Promoted,No image found,[],Active,/ad-library/detail/675435036?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/675435036?trk=ad_library_ad_preview_content_image', '/ad-library/detail/675435036', '/ad-library/detail/675435036']",Microsoft,True,all-time
459,What's New for Business,Promoted,No image found,[],Active,/ad-library/detail/675435036?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/675435036?trk=ad_library_ad_preview_content_image', '/ad-library/detail/675435036', '/ad-library/detail/675435036']",Microsoft,True,all-time
460,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
461,What's New for Business,What's New for Business,No image found,[],Active,No link found,[],Microsoft,,all-time
462,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/673851016?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/673851016?trk=ad_library_ad_preview_content_image', '/ad-library/detail/673851016', '/ad-library/detail/673851016']",Microsoft,True,all-time
463,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/673851016?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/673851016?trk=ad_library_ad_preview_content_image', '/ad-library/detail/673851016', '/ad-library/detail/673851016']",Microsoft,True,all-time
464,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
465,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Microsoft,,all-time
466,Get started.,Promoted,https://media.licdn.com/dms/image/v2/D4E10AQH6qsuqvFpkUA/image-shrink_1280/B4EZY.wsWkHkAE-/0/1744809674329?e=2147483647&v=beta&t=_aNzASEQVxFHu0ZXNCfY7aFKlCChWvskCz4N_LSp8b0,"['https://media.licdn.com/dms/image/v2/D4E10AQH6qsuqvFpkUA/image-shrink_1280/B4EZY.wsWkHkAE-/0/1744809674329?e=2147483647&v=beta&t=_aNzASEQVxFHu0ZXNCfY7aFKlCChWvskCz4N_LSp8b0', 'https://media.licdn.com/dms/image/v2/D4E10AQEWDD5a1YBF2g/image-shrink_1280/B4EZY.wsXTGYAE-/0/1744809674359?e=2147483647&v=beta&t=qp6AzvUJHbgGJHSOiyBHMGPQ8za1KUkUvkg1KVCFzi8', 'https://media.licdn.com/dms/image/v2/D4E10AQHJA806aXnUIw/image-shrink_1280/B4EZY.wsYDGYAE-/0/1744809674420?e=2147483647&v=beta&t=QXRrsOgZHVDTeUPh_7ByjC3_cG-rbl29HKkYCmmcv58', 'https://media.licdn.com/dms/image/v2/D4E10AQGAWq22-kEdBw/image-shrink_1280/B4EZY.wsYxHUAY-/0/1744809674442?e=2147483647&v=beta&t=BPAgwhwLHgLLCUnBXT06xYFUwl7oiLnRugPKnKEzrbs']",Active,/ad-library/detail/647987404,"['/ad-library/detail/647987404', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404', '/ad-library/detail/647987404']",Microsoft,True,all-time
467,Get started.,Promoted,https://media.licdn.com/dms/image/v2/D4E10AQH6qsuqvFpkUA/image-shrink_1280/B4EZY.wsWkHkAE-/0/1744809674329?e=2147483647&v=beta&t=_aNzASEQVxFHu0ZXNCfY7aFKlCChWvskCz4N_LSp8b0,"['https://media.licdn.com/dms/image/v2/D4E10AQH6qsuqvFpkUA/image-shrink_1280/B4EZY.wsWkHkAE-/0/1744809674329?e=2147483647&v=beta&t=_aNzASEQVxFHu0ZXNCfY7aFKlCChWvskCz4N_LSp8b0', 'https://media.licdn.com/dms/image/v2/D4E10AQEWDD5a1YBF2g/image-shrink_1280/B4EZY.wsXTGYAE-/0/1744809674359?e=2147483647&v=beta&t=qp6AzvUJHbgGJHSOiyBHMGPQ8za1KUkUvkg1KVCFzi8', 'https://media.licdn.com/dms/image/v2/D4E10AQHJA806aXnUIw/image-shrink_1280/B4EZY.wsYDGYAE-/0/1744809674420?e=2147483647&v=beta&t=QXRrsOgZHVDTeUPh_7ByjC3_cG-rbl29HKkYCmmcv58', 'https://media.licdn.com/dms/image/v2/D4E10AQGAWq22-kEdBw/image-shrink_1280/B4EZY.wsYxHUAY-/0/1744809674442?e=2147483647&v=beta&t=BPAgwhwLHgLLCUnBXT06xYFUwl7oiLnRugPKnKEzrbs']",Active,/ad-library/detail/647987404,"['/ad-library/detail/647987404', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/647987404?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/647987404', '/ad-library/detail/647987404']",Microsoft,True,all-time
468,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
469,Designed with the earth in mind.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQGRgnfG1VUOkw/videocover-high/B56ZY6c.raGcCY-/0/1744737399298/BM_EnterpriseSocialPilot_Sustainability_Motion-4_Black_GIF1mp4?e=2147483647&v=beta&t=RB5kItxAwIPC7nVGZrkfcdMIiAy7p3IA2wnJVg92M9s']",Active,/ad-library/detail/673813796,"['/ad-library/detail/673813796', '/ad-library/detail/673813796', '/ad-library/detail/673813796']",Microsoft,True,all-time
470,Designed with the earth in mind.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQGRgnfG1VUOkw/videocover-high/B56ZY6c.raGcCY-/0/1744737399298/BM_EnterpriseSocialPilot_Sustainability_Motion-4_Black_GIF1mp4?e=2147483647&v=beta&t=RB5kItxAwIPC7nVGZrkfcdMIiAy7p3IA2wnJVg92M9s']",Active,/ad-library/detail/673813796,"['/ad-library/detail/673813796', '/ad-library/detail/673813796', '/ad-library/detail/673813796']",Microsoft,True,all-time
471,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
472,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Microsoft,,all-time
473,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/670659396,"['/ad-library/detail/670659396', '/ad-library/detail/670659396', '/ad-library/detail/670659396']",Microsoft,True,all-time
474,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/670659396,"['/ad-library/detail/670659396', '/ad-library/detail/670659396', '/ad-library/detail/670659396']",Microsoft,True,all-time
475,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
476,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Microsoft,,all-time
477,Shop all iPhone 16 models.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQGVHhuwuQWw-g/videocover-high/B56ZYPkZdeGsCM-/0/1744017924444/INEN_NILEVALLEY1_ANDIS_11AR_6s_HXVIFM_OFHLAI_STA_NA_NA_GIPH_LINKIFmp4?e=2147483647&v=beta&t=Oo7jUvl_5UxPGgTMVI4pzPohJfN7T7_ALWYk_fogKAM']",Active,/ad-library/detail/668309426,"['/ad-library/detail/668309426', '/ad-library/detail/668309426', '/ad-library/detail/668309426']",Microsoft,True,all-time
478,Shop all iPhone 16 models.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQGVHhuwuQWw-g/videocover-high/B56ZYPkZdeGsCM-/0/1744017924444/INEN_NILEVALLEY1_ANDIS_11AR_6s_HXVIFM_OFHLAI_STA_NA_NA_GIPH_LINKIFmp4?e=2147483647&v=beta&t=Oo7jUvl_5UxPGgTMVI4pzPohJfN7T7_ALWYk_fogKAM']",Active,/ad-library/detail/668309426,"['/ad-library/detail/668309426', '/ad-library/detail/668309426', '/ad-library/detail/668309426']",Microsoft,True,all-time
479,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
480,Shop all iPhone 16 models.,Shop all iPhone 16 models.,No image found,[],Active,No link found,[],Microsoft,,all-time
481,See iPad in action around the world,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQESXA4yrt7Oiw/videocover-high/B4EZXKB4VEGYCM-/0/1742851287673/Apple_EDU_HighlightReel_Social-Locations_ref_16-9_1080pmp4?e=2147483647&v=beta&t=R1ll5LfSqUTRw_BXqXbhA70SiWHvLa4_COT0uTEbmeQ']",Active,/ad-library/detail/647206254,"['/ad-library/detail/647206254', '/ad-library/detail/647206254', '/ad-library/detail/647206254']",Microsoft,True,all-time
482,See iPad in action around the world,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQESXA4yrt7Oiw/videocover-high/B4EZXKB4VEGYCM-/0/1742851287673/Apple_EDU_HighlightReel_Social-Locations_ref_16-9_1080pmp4?e=2147483647&v=beta&t=R1ll5LfSqUTRw_BXqXbhA70SiWHvLa4_COT0uTEbmeQ']",Active,/ad-library/detail/647206254,"['/ad-library/detail/647206254', '/ad-library/detail/647206254', '/ad-library/detail/647206254']",Microsoft,True,all-time
483,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
484,See iPad in action around the world,See iPad in action around the world,No image found,[],Active,No link found,[],Microsoft,,all-time
485,Échangez et économisez.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQFRRvbDRLrcug/image-shrink_1280/B4EZX3XJwXHgAM-/0/1743611798949/CAFR_BARSIGN2_STATIC_11AR_BAN_MACAIR_TRDN_FRNGE_BUY_NA_NA_LINKIF_AMXD0262593jpg?e=2147483647&v=beta&t=YDu69GdVuoiEiOEDBlRCEWX3E4xpPbKeiXLgm1e3HWk']",Active,/ad-library/detail/640477604?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640477604?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640477604', '/ad-library/detail/640477604']",Microsoft,True,all-time
486,Échangez et économisez.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQFRRvbDRLrcug/image-shrink_1280/B4EZX3XJwXHgAM-/0/1743611798949/CAFR_BARSIGN2_STATIC_11AR_BAN_MACAIR_TRDN_FRNGE_BUY_NA_NA_LINKIF_AMXD0262593jpg?e=2147483647&v=beta&t=YDu69GdVuoiEiOEDBlRCEWX3E4xpPbKeiXLgm1e3HWk']",Active,/ad-library/detail/640477604?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640477604?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640477604', '/ad-library/detail/640477604']",Microsoft,True,all-time
487,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
488,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Microsoft,,all-time
489,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/670685176?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/670685176?trk=ad_library_ad_preview_content_image', '/ad-library/detail/670685176', '/ad-library/detail/670685176']",Microsoft,True,all-time
490,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/670685176?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/670685176?trk=ad_library_ad_preview_content_image', '/ad-library/detail/670685176', '/ad-library/detail/670685176']",Microsoft,True,all-time
491,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
492,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Microsoft,,all-time
493,Save on a new iPhone 16e by trading in your current iPhone.,Promoted,No image found,[],Active,/ad-library/detail/668318606,"['/ad-library/detail/668318606', '/ad-library/detail/668318606', '/ad-library/detail/668318606']",Microsoft,True,all-time
494,Save on a new iPhone 16e by trading in your current iPhone.,Promoted,No image found,[],Active,/ad-library/detail/668318606,"['/ad-library/detail/668318606', '/ad-library/detail/668318606', '/ad-library/detail/668318606']",Microsoft,True,all-time
495,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
496,Save on a new iPhone 16e by trading in your current iPhone.,Save on a new iPhone 16e by trading in your current iPhone.,No image found,[],Active,No link found,[],Microsoft,,all-time
497,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/666283926,"['/ad-library/detail/666283926', '/ad-library/detail/666283926', '/ad-library/detail/666283926']",Microsoft,True,all-time
498,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/666283926,"['/ad-library/detail/666283926', '/ad-library/detail/666283926', '/ad-library/detail/666283926']",Microsoft,True,all-time
499,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
500,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Microsoft,,all-time
501,Save on a new iPhone 16e by trading in your current iPhone.,Promoted,No image found,[],Active,/ad-library/detail/668361296,"['/ad-library/detail/668361296', '/ad-library/detail/668361296', '/ad-library/detail/668361296']",Microsoft,True,all-time
502,Save on a new iPhone 16e by trading in your current iPhone.,Promoted,No image found,[],Active,/ad-library/detail/668361296,"['/ad-library/detail/668361296', '/ad-library/detail/668361296', '/ad-library/detail/668361296']",Microsoft,True,all-time
503,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
504,Save on a new iPhone 16e by trading in your current iPhone.,Save on a new iPhone 16e by trading in your current iPhone.,No image found,[],Active,No link found,[],Microsoft,,all-time
505,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/640497434?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640497434?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640497434', '/ad-library/detail/640497434']",Microsoft,True,all-time
506,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/640497434?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640497434?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640497434', '/ad-library/detail/640497434']",Microsoft,True,all-time
507,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
508,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Microsoft,,all-time
509,"Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.",Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQHcExJU56pBvw/videocover-high/B56ZYPaupvGsCQ-/0/1744015389741/INEN_NILEVALLEY1_ANDIS_11AR_6s_HXVIFM_OFHL_FRNGE_NA_NA_GIPH_LINKIFmp4?e=2147483647&v=beta&t=K80Nry4ZX02flj3kSjsCAlupGp1fazHP7Oswx6fe45w']",Active,/ad-library/detail/668350906,"['/ad-library/detail/668350906', '/ad-library/detail/668350906', '/ad-library/detail/668350906', '/ad-library/detail/668350906', '/ad-library/detail/668350906']",Microsoft,True,all-time
510,Promoted,Promoted,No image found,[],Active,/ad-library/detail/668350906,"['/ad-library/detail/668350906', '/ad-library/detail/668350906']",Microsoft,True,all-time
511,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
512,"Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.",Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQHcExJU56pBvw/videocover-high/B56ZYPaupvGsCQ-/0/1744015389741/INEN_NILEVALLEY1_ANDIS_11AR_6s_HXVIFM_OFHL_FRNGE_NA_NA_GIPH_LINKIFmp4?e=2147483647&v=beta&t=K80Nry4ZX02flj3kSjsCAlupGp1fazHP7Oswx6fe45w']",Active,/ad-library/detail/668350906,"['/ad-library/detail/668350906', '/ad-library/detail/668350906', '/ad-library/detail/668350906']",Microsoft,True,all-time
513,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
514,"Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.","Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.",No image found,[],Active,No link found,[],Microsoft,,all-time
515,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/640477374?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640477374?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640477374', '/ad-library/detail/640477374']",Microsoft,True,all-time
516,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/640477374?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640477374?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640477374', '/ad-library/detail/640477374']",Microsoft,True,all-time
517,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
518,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Microsoft,,all-time
519,"Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.",Promoted,No image found,[],Active,/ad-library/detail/668342386,"['/ad-library/detail/668342386', '/ad-library/detail/668342386', '/ad-library/detail/668342386']",Microsoft,True,all-time
520,"Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.",Promoted,No image found,[],Active,/ad-library/detail/668342386,"['/ad-library/detail/668342386', '/ad-library/detail/668342386', '/ad-library/detail/668342386']",Microsoft,True,all-time
521,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
522,"Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.","Save on a new iPhone 16 Pro, iPhone 16, or iPhone 16e by trading in your current iPhone.",No image found,[],Active,No link found,[],Microsoft,,all-time
523,Shop and pay monthly on iPhone 16.,Promoted,No image found,[],Active,/ad-library/detail/668326306,"['/ad-library/detail/668326306', '/ad-library/detail/668326306', '/ad-library/detail/668326306']",Microsoft,True,all-time
524,Shop and pay monthly on iPhone 16.,Promoted,No image found,[],Active,/ad-library/detail/668326306,"['/ad-library/detail/668326306', '/ad-library/detail/668326306', '/ad-library/detail/668326306']",Microsoft,True,all-time
525,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
526,Shop and pay monthly on iPhone 16.,Shop and pay monthly on iPhone 16.,No image found,[],Active,No link found,[],Microsoft,,all-time
527,Shop all iPhone 16 models.,Promoted,No image found,[],Active,/ad-library/detail/668351636,"['/ad-library/detail/668351636', '/ad-library/detail/668351636', '/ad-library/detail/668351636']",Microsoft,True,all-time
528,Shop all iPhone 16 models.,Promoted,No image found,[],Active,/ad-library/detail/668351636,"['/ad-library/detail/668351636', '/ad-library/detail/668351636', '/ad-library/detail/668351636']",Microsoft,True,all-time
529,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
530,Shop all iPhone 16 models.,Shop all iPhone 16 models.,No image found,[],Active,No link found,[],Microsoft,,all-time
531,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/666329956,"['/ad-library/detail/666329956', '/ad-library/detail/666329956', '/ad-library/detail/666329956']",Microsoft,True,all-time
532,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/666329956,"['/ad-library/detail/666329956', '/ad-library/detail/666329956', '/ad-library/detail/666329956']",Microsoft,True,all-time
533,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
534,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Microsoft,,all-time
535,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/640476904?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640476904?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640476904', '/ad-library/detail/640476904']",Microsoft,True,all-time
536,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/640476904?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640476904?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640476904', '/ad-library/detail/640476904']",Microsoft,True,all-time
537,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
538,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Microsoft,,all-time
539,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/640468034?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640468034?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640468034', '/ad-library/detail/640468034']",Microsoft,True,all-time
540,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/640468034?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/640468034?trk=ad_library_ad_preview_content_image', '/ad-library/detail/640468034', '/ad-library/detail/640468034']",Microsoft,True,all-time
541,No title found,Apple,No image found,[],Active,No link found,[],Microsoft,,all-time
542,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Microsoft,,all-time
